,item_id,sentiment_analysis
29279,72850,2
29280,10500,2
29281,236390,2
29282,298110,1
29283,234140,2
29284,107410,2
29285,730,1
29286,379720,2
29287,440,2
29288,570,0
29289,730,1
29290,440,1
29291,234140,1
29292,281690,1
29293,271590,2
29294,570,2
29295,221640,2
29296,57300,0
29297,295110,1
29298,355840,1
29299,218230,1
29300,332500,1
29301,243870,2
29302,274940,1
29303,226700,1
29304,730,2
29305,331470,1
29306,345650,2
29307,275850,1
29308,313730,2
29309,351290,0
29310,218620,1
29311,239820,2
29312,261030,2
29313,242860,2
29314,365450,2
29315,261640,2
29316,211820,2
29317,8870,1
29318,107100,2
29319,22370,2
29320,8980,2
29321,227100,1
29322,17510,2
29323,33930,2
29324,226700,1
29325,240,2
29326,440,1
29327,109600,1
29328,49600,2
29329,440,2
29330,730,2
29331,238960,2
29332,8870,2
29333,209270,2
29334,204100,1
29335,570,0
29336,730,2
29337,417860,1
29338,440,1
29339,331330,1
29340,214190,1
29341,375230,1
29342,233250,1
29343,333930,2
29344,321580,2
29345,241720,2
29346,216173,2
29347,304050,1
29348,109600,1
29349,208090,2
29350,221380,2
29351,243870,1
29352,252490,1
29353,730,1
29354,242760,1
29355,238320,0
29356,43110,1
29357,107410,1
29358,227940,2
29359,221100,2
29360,346250,1
29361,730,2
29362,730,2
29363,292140,2
29364,48700,2
29365,230410,2
29366,91310,1
29367,440,2
29368,379720,2
29369,570,1
29370,367120,2
29371,239140,0
29372,218620,1
29373,222880,1
29374,252490,2
29375,730,2
29376,354500,2
29377,218620,2
29378,4000,2
29379,730,2
29380,252950,1
29381,361700,2
29382,252490,2
29383,265930,0
29384,301520,2
29385,4920,2
29386,224540,2
29387,236370,2
29388,206500,1
29389,4000,1
29390,363970,1
29391,435880,1
29392,203140,1
29393,94400,2
29394,204060,2
29395,440,2
29396,38460,2
29397,242700,2
29398,252410,2
29399,304930,1
29400,4000,2
29401,237930,2
29402,346110,1
29403,418070,1
29404,275850,0
29405,218620,1
29406,730,2
29407,570,2
29408,304930,1
29409,357670,1
29410,450540,2
29411,436820,2
29412,446750,2
29413,270130,2
29414,412740,2
29415,289650,2
29416,278080,1
29417,369580,1
29418,223710,2
29419,12120,2
29420,440,2
29421,208090,1
29422,440,1
29423,311210,0
29424,238460,1
29425,218620,2
29426,307780,0
29427,247730,0
29428,250400,2
29429,218620,1
29430,295110,2
29431,4000,1
29432,440,1
29433,730,2
29434,440,2
29435,50300,1
29436,730,1
29437,570,0
29438,416690,1
29439,570,0
29440,230410,0
29441,221640,1
29442,228300,1
29443,440,1
29444,209160,2
29445,295438,2
29446,4000,1
29447,730,0
29448,311340,1
29449,417860,0
29450,391540,2
29451,423230,0
29452,227680,1
29453,323320,1
29454,322170,1
29455,550,2
29456,300300,0
29457,313730,2
29458,730,2
29459,570,2
29460,440,1
29461,107200,2
29462,730,1
29463,369580,1
29464,4000,1
29465,236390,2
29466,212070,2
29467,219640,2
29468,238960,2
29469,42160,0
29470,8930,0
29471,8930,1
29472,105600,2
29473,221100,0
29474,218230,1
29475,289130,2
29476,48700,2
29477,208730,1
29478,8930,2
29479,1250,1
29480,292630,0
29481,337320,2
29482,730,2
29483,208090,2
29484,9900,1
29485,212480,1
29486,440,2
29487,219640,0
29488,35450,2
29489,301520,2
29490,257730,2
29491,349700,2
29492,236390,2
29493,208090,2
29494,730,0
29495,440,2
29496,4000,2
29497,391540,1
29498,237930,1
29499,218620,2
29500,256410,1
29501,211820,2
29502,301520,1
29503,17390,1
29504,221640,0
29505,440,1
29506,22380,1
29507,38830,0
29508,7670,1
29509,500,1
29510,385710,2
29511,298180,1
29512,550,0
29513,319630,2
29514,440,1
29515,105600,1
29516,220,2
29517,12900,2
29518,313740,0
29519,620,2
29520,263060,1
29521,274190,1
29522,24240,1
29523,48700,0
29524,570,1
29525,390670,2
29526,236390,1
29527,440,2
29528,10500,2
29529,42160,2
29530,51100,2
29531,311210,1
29532,730,0
29533,301520,2
29534,301520,1
29535,4000,2
29536,12210,2
29537,12110,2
29538,65790,1
29539,240,2
29540,39210,2
29541,730,1
29542,218620,2
29543,275850,1
29544,294100,1
29545,255710,1
29546,236850,2
29547,242760,2
29548,570,1
29549,630,1
29550,440,2
29551,230410,1
29552,570,2
29553,222880,0
29554,230410,0
29555,224820,2
29556,22300,1
29557,550,1
29558,230410,0
29559,247140,2
29560,440,2
29561,730,1
29562,72850,2
29563,244850,2
29564,570,2
29565,4920,2
29566,16120,2
29567,304930,2
29568,49520,0
29569,359550,1
29570,207610,1
29571,221100,1
29572,252490,2
29573,236430,1
29574,252490,2
29575,335300,0
29576,20570,0
29577,105450,2
29578,570,2
29579,243870,0
29580,287700,1
29581,230410,1
29582,113400,2
29583,218230,0
29584,295110,1
29585,91700,0
29586,376570,2
29587,244850,1
29588,261180,2
29589,105600,2
29590,440,0
29591,570,0
29592,218130,2
29593,290930,1
29594,236510,0
29595,261980,1
29596,620,2
29597,20920,0
29598,250600,1
29599,108710,2
29600,630,2
29601,440,2
29602,730,1
29603,205100,2
29604,251570,2
29605,247730,0
29606,570,1
29607,214560,2
29608,9900,2
29609,226860,2
29610,48700,2
29611,290990,2
29612,206440,1
29613,49520,0
29614,221100,1
29615,325610,1
29616,218620,2
29617,241540,0
29618,205100,2
29619,440,2
29620,440,1
29621,219890,0
29622,440,2
29623,17500,0
29624,4000,1
29625,256410,1
29626,346110,2
29627,730,1
29628,107100,2
29629,570,1
29630,730,2
29631,209650,0
29632,201810,2
29633,4540,2
29634,319510,1
29635,17500,1
29636,320,2
29637,218620,1
29638,200710,2
29639,22380,1
29640,377160,1
29641,304930,2
29642,12120,2
29643,238430,2
29644,218230,2
29645,440,0
29646,304050,2
29647,301520,2
29648,218620,2
29649,304930,1
29650,570,2
29651,440,0
29652,244850,2
29653,275850,1
29654,222880,1
29655,238460,1
29656,730,1
29657,273350,0
29658,236850,2
29659,235540,2
29660,236390,1
29661,388880,2
29662,413150,2
29663,4000,1
29664,304930,2
29665,266430,2
29666,227300,2
29667,730,1
29668,346900,1
29669,280930,0
29670,374670,2
29671,342740,2
29672,339290,2
29673,259740,0
29674,357070,1
29675,730,2
29676,49520,1
29677,248650,2
29678,440,1
29679,304930,2
29680,468560,1
29681,227940,1
29682,440,0
29683,221100,0
29684,299360,0
29685,431240,0
29686,22380,2
29687,22380,1
29688,292030,1
29689,211420,1
29690,252950,1
29691,383870,2
29692,222880,2
29693,50300,1
29694,360740,2
29695,238320,1
29696,508600,1
29697,499440,2
29698,375950,2
29699,367580,1
29700,266010,0
29701,304410,0
29702,346110,2
29703,207140,2
29704,33930,0
29705,391540,2
29706,265930,0
29707,22370,2
29708,304930,1
29709,233630,1
29710,230410,2
29711,209000,2
29712,265930,2
29713,17520,0
29714,220,1
29715,252490,2
29716,49520,1
29717,17080,2
29718,730,1
29719,208750,2
29720,242720,0
29721,440,2
29722,218620,2
29723,35450,0
29724,236390,2
29725,227300,1
29726,1250,2
29727,440,2
29728,221640,0
29729,247730,1
29730,265550,1
29731,252950,2
29732,427190,1
29733,311210,1
29734,206420,1
29735,252490,2
29736,302830,2
29737,209870,0
29738,234140,2
29739,262060,1
29740,372000,0
29741,374320,0
29742,306550,2
29743,41500,2
29744,327220,2
29745,294100,2
29746,377160,2
29747,227940,1
29748,265930,1
29749,440,1
29750,550,2
29751,34330,1
29752,246700,2
29753,204300,1
29754,234000,1
29755,286080,2
29756,313740,0
29757,113400,1
29758,381210,1
29759,417460,1
29760,359550,1
29761,440,1
29762,113400,1
29763,351570,2
29764,232090,2
29765,222900,2
29766,550,1
29767,218620,2
29768,381210,0
29769,319630,2
29770,498240,2
29771,233290,2
29772,266510,2
29773,250900,2
29774,218230,2
29775,113200,1
29776,275850,1
29777,219740,1
29778,219640,2
29779,239350,2
29780,438690,2
29781,4000,2
29782,319510,2
29783,49520,2
29784,286340,2
29785,4000,2
29786,4000,1
29787,221100,2
29788,401920,1
29789,247020,1
29790,242920,1
29791,313160,2
29792,275850,1
29793,550,1
29794,208090,1
29795,227940,2
29796,273350,0
29797,730,1
29798,291480,1
29799,440,1
29800,570,1
29801,440,1
29802,379720,0
29803,2870,1
29804,200510,0
29805,226960,2
29806,377160,0
29807,240760,0
29808,271590,1
29809,440,1
29810,730,2
29811,109600,2
29812,335300,2
29813,440,2
29814,730,1
29815,218620,2
29816,730,2
29817,730,2
29818,240,1
29819,730,2
29820,238170,0
29821,107410,2
29822,11280,2
29823,222880,2
29824,226700,1
29825,570,0
29826,12210,1
29827,265930,2
29828,433340,2
29829,285920,0
29830,292030,2
29831,230410,0
29832,218620,1
29833,218620,1
29834,107410,1
29835,252950,2
29836,24010,0
29837,225540,2
29838,263280,0
29839,730,1
29840,238960,2
29841,440,2
29842,301520,0
29843,48700,1
29844,261640,2
29845,20510,2
29846,440,2
29847,99900,2
29848,417860,2
29849,7670,1
29850,203160,2
29851,8930,0
29852,212680,2
29853,8930,2
29854,278460,2
29855,243470,0
29856,241600,2
29857,377160,1
29858,41700,2
29859,271590,1
29860,273350,1
29861,269210,1
29862,730,2
29863,8190,2
29864,550,2
29865,730,2
29866,440,1
29867,440,2
29868,301520,0
29869,570,1
29870,24960,2
29871,113200,1
29872,221040,0
29873,12210,2
29874,42700,2
29875,630,2
29876,223710,1
29877,440,1
29878,249050,1
29879,304930,2
29880,224260,1
29881,8850,1
29882,570,2
29883,550,2
29884,230410,0
29885,570,1
29886,1520,1
29887,440,2
29888,203770,0
29889,22380,2
29890,353560,1
29891,252330,2
29892,250420,2
29893,7840,2
29894,241600,2
29895,109400,2
29896,298110,2
29897,730,1
29898,4000,1
29899,282440,0
29900,444090,0
29901,304930,0
29902,368730,2
29903,730,1
29904,207140,1
29905,24200,1
29906,440,0
29907,212800,1
29908,730,2
29909,570,0
29910,200710,2
29911,208090,0
29912,313160,2
29913,333930,2
29914,265630,2
29915,311910,0
29916,440,2
29917,550,1
29918,730,2
29919,440,1
29920,209000,1
29921,4920,1
29922,221260,2
29923,224460,2
29924,250620,2
29925,65930,2
29926,304930,1
29927,383230,2
29928,730,2
29929,440,2
29930,213670,2
29931,205100,1
29932,263440,1
29933,104900,0
29934,219150,1
29935,241930,2
29936,206190,2
29937,261030,1
29938,205100,2
29939,208650,2
29940,374570,2
29941,440,1
29942,24200,1
29943,38700,2
29944,236150,0
29945,359320,2
29946,231430,1
29947,2870,1
29948,22380,2
29949,440,2
29950,219890,1
29951,440,1
29952,440,1
29953,391540,2
29954,214490,1
29955,251570,2
29956,111100,1
29957,8190,2
29958,440,2
29959,72850,1
29960,370150,2
29961,218230,2
29962,4000,1
29963,65930,1
29964,570,2
29965,208090,2
29966,304930,1
29967,381210,0
29968,295110,2
29969,730,2
29970,346110,2
29971,379720,2
29972,730,1
29973,440,1
29974,221380,2
29975,252490,2
29976,271590,2
29977,440,2
29978,244850,1
29979,250900,2
29980,105600,2
29981,265930,2
29982,248570,0
29983,1840,2
29984,4000,2
29985,440,1
29986,252950,2
29987,213670,2
29988,295110,2
29989,458590,0
29990,359050,1
29991,250320,1
29992,620,0
29993,400,0
29994,4000,0
29995,73020,2
29996,8930,1
29997,311210,1
29998,291480,1
29999,260430,0
30000,65980,0
30001,70000,1
30002,289130,2
30003,221640,0
30004,248630,2
30005,252490,0
30006,418340,1
30007,730,2
30008,251630,1
30009,335240,2
30010,265930,1
30011,105600,2
30012,319510,0
30013,334070,0
30014,437220,1
30015,503770,1
30016,440,0
30017,570,1
30018,374320,1
30019,113400,1
30020,105600,2
30021,314160,1
30022,314980,2
30023,239660,2
30024,730,1
30025,306830,2
30026,302510,1
30027,222880,1
30028,218620,1
30029,227940,1
30030,221100,0
30031,49520,2
30032,113200,1
30033,730,2
30034,238240,2
30035,105600,1
30036,107410,1
30037,229870,1
30038,4000,1
30039,243870,2
30040,223710,1
30041,440,2
30042,200260,2
30043,205100,2
30044,45760,2
30045,224260,1
30046,730,0
30047,236390,2
30048,730,2
30049,218620,1
30050,8930,2
30051,238960,2
30052,322330,0
30053,252490,0
30054,440,1
30055,292030,1
30056,377160,1
30057,47870,2
30058,40800,2
30059,4000,2
30060,730,2
30061,310370,2
30062,389570,1
30063,338170,2
30064,374570,2
30065,238960,2
30066,230410,2
30067,440,2
30068,275850,1
30069,319630,1
30070,327090,2
30071,377160,1
30072,218230,1
30073,219890,2
30074,238320,2
30075,221910,1
30076,211420,1
30077,440,2
30078,4000,1
30079,113200,1
30080,230410,2
30081,329010,1
30082,203770,2
30083,236850,2
30084,49520,2
30085,440,0
30086,369400,0
30087,366440,2
30088,319090,1
30089,49520,2
30090,261640,2
30091,237930,2
30092,200510,2
30093,289881,2
30094,8870,2
30095,7670,2
30096,311210,1
30097,4000,1
30098,236390,1
30099,251570,0
30100,240,1
30101,4000,2
30102,220200,1
30103,236390,1
30104,294160,1
30105,440,2
30106,440,2
30107,730,2
30108,37000,2
30109,25990,1
30110,225840,2
30111,335670,1
30112,630,2
30113,379310,1
30114,211420,2
30115,108710,1
30116,402840,2
30117,252950,2
30118,6860,2
30119,388520,0
30120,265930,1
30121,4000,2
30122,265930,1
30123,211420,2
30124,730,1
30125,347830,1
30126,387340,0
30127,353270,1
30128,351710,1
30129,218620,2
30130,415480,0
30131,282900,1
30132,440,2
30133,331470,1
30134,207140,2
30135,351640,2
30136,251060,1
30137,204880,2
30138,8930,2
30139,222750,2
30140,58610,2
30141,440,0
30142,320300,2
30143,12210,1
30144,298110,1
30145,201810,2
30146,730,0
30147,440,2
30148,240,2
30149,239840,2
30150,730,2
30151,218620,1
30152,208090,2
30153,440,2
30154,213610,1
30155,200510,2
30156,417860,0
30157,211420,1
30158,107100,2
30159,205100,2
30160,201790,2
30161,570,1
30162,230410,2
30163,251990,2
30164,570,2
30165,550,2
30166,230410,0
30167,99900,1
30168,17500,0
30169,238960,2
30170,218230,2
30171,49520,1
30172,730,2
30173,239220,2
30174,252490,1
30175,232430,2
30176,219640,2
30177,292030,2
30178,378642,2
30179,34330,0
30180,209000,2
30181,225080,2
30182,239030,1
30183,44350,1
30184,265930,2
30185,263760,1
30186,313120,1
30187,393380,2
30188,209160,1
30189,50300,2
30190,12210,0
30191,258520,2
30192,107410,1
30193,224260,0
30194,221100,2
30195,4000,1
30196,20900,1
30197,107410,2
30198,440,2
30199,224460,1
30200,280740,2
30201,381210,0
30202,333930,1
30203,311210,0
30204,286040,1
30205,105600,2
30206,730,2
30207,218620,1
30208,261110,1
30209,730,0
30210,440,1
30211,319510,1
30212,620,2
30213,206210,2
30214,212180,2
30215,300,2
30216,212800,1
30217,17080,1
30218,218620,2
30219,48700,1
30220,730,1
30221,730,2
30222,440,2
30223,570,1
30224,259080,1
30225,391540,0
30226,319140,1
30227,243470,2
30228,207140,2
30229,265930,1
30230,238460,2
30231,8190,2
30232,4000,2
30233,440,2
30234,65980,2
30235,4000,1
30236,570,2
30237,403860,2
30238,218620,2
30239,208090,2
30240,275850,2
30241,395140,1
30242,730,1
30243,235460,2
30244,239120,2
30245,274190,2
30246,237740,2
30247,39140,1
30248,427520,0
30249,236430,1
30250,261030,2
30251,268500,1
30252,207610,2
30253,218620,1
30254,239160,2
30255,9450,1
30256,570,1
30257,242760,2
30258,342200,1
30259,98600,1
30260,440,2
30261,304930,2
30262,230410,2
30263,570,2
30264,440,2
30265,107410,2
30266,252490,1
30267,730,2
30268,381210,0
30269,319630,1
30270,252490,2
30271,252950,2
30272,200510,1
30273,107100,2
30274,255370,1
30275,55230,2
30276,201790,2
30277,218620,1
30278,301520,0
30279,204300,1
30280,4000,2
30281,8930,1
30282,280790,2
30283,239220,2
30284,51100,0
30285,218620,1
30286,274940,2
30287,413150,1
30288,346110,0
30289,270850,2
30290,213670,0
30291,313740,1
30292,250110,2
30293,730,1
30294,418340,2
30295,360940,2
30296,730,1
30297,299860,1
30298,310370,1
30299,242860,2
30300,4000,1
30301,252950,2
30302,254440,2
30303,209000,2
30304,383080,1
30305,209870,2
30306,301520,2
30307,221100,2
30308,218820,1
30309,386360,1
30310,214950,2
30311,203770,1
30312,270550,1
30313,295110,0
30314,221100,1
30315,322170,1
30316,220,1
30317,440,2
30318,400,1
30319,271590,1
30320,22380,1
30321,12900,2
30322,252150,2
30323,206440,0
30324,219150,1
30325,730,2
30326,238320,2
30327,730,2
30328,346900,1
30329,250600,1
30330,393420,0
30331,730,1
30332,253030,1
30333,252490,0
30334,730,2
30335,367120,1
30336,271590,2
30337,51100,0
30338,440,1
30339,265930,2
30340,8190,1
30341,206420,2
30342,259080,2
30343,219740,2
30344,205100,2
30345,440,2
30346,620,2
30347,299360,2
30348,311870,2
30349,219830,2
30350,730,1
30351,288160,2
30352,221540,2
30353,440,2
30354,286080,1
30355,221380,0
30356,22370,0
30357,205100,2
30358,203810,2
30359,242680,2
30360,221100,1
30361,218060,1
30362,301520,2
30363,440,1
30364,220,2
30365,304050,2
30366,238430,2
30367,304930,0
30368,730,2
30369,570,2
30370,475990,1
30371,107410,2
30372,365450,2
30373,203160,2
30374,449140,2
30375,243470,1
30376,208090,2
30377,570,2
30378,41070,0
30379,47890,1
30380,213670,0
30381,44350,2
30382,236390,2
30383,245470,0
30384,370240,1
30385,105600,2
30386,209870,2
30387,440,2
30388,211400,2
30389,214490,1
30390,209000,2
30391,427100,1
30392,252530,2
30393,424590,1
30394,397340,0
30395,333950,0
30396,346010,1
30397,220200,2
30398,202170,2
30399,630,1
30400,72850,2
30401,730,2
30402,570,0
30403,8930,1
30404,223470,1
30405,319510,1
30406,224540,1
30407,730,2
30408,242760,0
30409,239820,1
30410,440,1
30411,223710,1
30412,113200,1
30413,440,2
30414,440,1
30415,440,1
30416,570,0
30417,269270,2
30418,730,0
30419,105600,1
30420,440,1
30421,289650,1
30422,317400,2
30423,730,2
30424,550,2
30425,113200,2
30426,211820,2
30427,219830,2
30428,40100,1
30429,440,2
30430,70,2
30431,730,2
30432,332250,2
30433,72850,1
30434,221100,2
30435,261820,2
30436,4000,1
30437,290080,0
30438,570,1
30439,24960,1
30440,440,2
30441,280520,1
30442,346110,2
30443,250600,1
30444,48700,2
30445,440,1
30446,236110,2
30447,359550,2
30448,406150,2
30449,275850,1
30450,274500,1
30451,271590,1
30452,407840,1
30453,290300,2
30454,317400,0
30455,379720,0
30456,22610,1
30457,232790,1
30458,43160,1
30459,339190,1
30460,243950,1
30461,251430,2
30462,304930,1
30463,200210,2
30464,70,0
30465,35140,2
30466,200260,0
30467,209000,1
30468,45700,2
30469,440,2
30470,6550,2
30471,223390,2
30472,254200,0
30473,550,2
30474,72850,2
30475,359320,0
30476,33440,1
30477,271590,2
30478,225540,2
30479,259080,0
30480,417860,2
30481,212180,1
30482,440,2
30483,440,2
30484,220,2
30485,292630,1
30486,212180,1
30487,238960,1
30488,1250,2
30489,212160,0
30490,40800,1
30491,260790,2
30492,219890,0
30493,113200,0
30494,243870,2
30495,730,2
30496,4000,1
30497,440,1
30498,243870,1
30499,319630,2
30500,391540,2
30501,221910,1
30502,211820,0
30503,105600,1
30504,331200,1
30505,239840,1
30506,244850,2
30507,331470,2
30508,302080,0
30509,96300,1
30510,4000,2
30511,570,1
30512,236850,1
30513,570,1
30514,65930,1
30515,209000,1
30516,39140,1
30517,204630,1
30518,233470,2
30519,214340,0
30520,205100,2
30521,211400,2
30522,20920,2
30523,200710,2
30524,440,2
30525,339800,2
30526,730,1
30527,218620,2
30528,508600,1
30529,244850,2
30530,222880,2
30531,311340,2
30532,72850,1
30533,440,2
30534,227680,1
30535,233130,2
30536,251570,2
30537,242760,2
30538,218230,2
30539,221100,0
30540,570,2
30541,275850,1
30542,346110,0
30543,252410,2
30544,230410,2
30545,206210,1
30546,440,1
30547,219640,0
30548,363680,0
30549,221100,1
30550,273110,2
30551,12100,0
30552,213670,0
30553,319630,1
30554,72850,2
30555,253710,0
30556,8930,2
30557,234140,2
30558,252490,2
30559,302510,2
30560,730,0
30561,330840,1
30562,221100,1
30563,236390,2
30564,730,2
30565,240,2
30566,730,1
30567,203770,1
30568,230050,1
30569,322170,2
30570,257850,0
30571,211820,2
30572,273350,2
30573,17080,2
30574,228300,1
30575,8850,1
30576,209080,2
30577,104900,2
30578,730,0
30579,304930,2
30580,248570,2
30581,238280,1
30582,206190,2
30583,211820,1
30584,55230,0
30585,224760,2
30586,301520,1
30587,288370,0
30588,251170,0
30589,440,2
30590,304930,2
30591,550,0
30592,386360,0
30593,236390,1
30594,261820,2
30595,730,1
30596,730,2
30597,216250,2
30598,49520,2
30599,8930,2
30600,730,1
30601,222880,2
30602,304050,2
30603,440,2
30604,260230,0
30605,274190,0
30606,219740,2
30607,252490,2
30608,248570,1
30609,219640,1
30610,322500,2
30611,224260,1
30612,105600,2
30613,730,1
30614,359800,2
30615,315600,1
30616,227300,2
30617,440,2
30618,440,1
30619,321360,1
30620,391540,2
30621,440,1
30622,440,1
30623,244160,2
30624,236150,1
30625,310380,1
30626,22380,0
30627,228380,0
30628,247730,1
30629,211820,1
30630,269270,1
30631,297810,1
30632,105600,2
30633,333600,1
30634,107410,2
30635,333930,0
30636,221380,2
30637,24240,0
30638,440,1
30639,218620,2
30640,252490,2
30641,12210,2
30642,295110,0
30643,253710,2
30644,238430,2
30645,208650,2
30646,730,2
30647,730,2
30648,227860,2
30649,8930,2
30650,233450,2
30651,8190,2
30652,252490,2
30653,730,2
30654,339610,1
30655,238320,2
30656,332800,1
30657,4000,2
30658,550,0
30659,4000,0
30660,238170,0
